shop,title,price,old_price,discount,date_start,date_end,additional_info,img
rimi,"Graik. rieš. pad. SELECTION BY RIMI, 130 g",1.79,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815956_PCE_LT"
rimi,"Tualeto blokelis DOMESTOS POWER PINE, 3 x 50g",4.39,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301179_PCE_LT"
rimi,"Mot. kojinės MYWEAR, 36 / 38, 5 p. AW25",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7278074_PCE_LT"
rimi,"Vyr. kojinės MYWEAR, 40 / 43, 5 p. AW25",4.49,8.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7278081_PCE_LT"
rimi,Knyga LAPKRIČIO 9,13.91,23.19,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303303_PCE_LT"
rimi,"Alyvos radiatorius EMERIO1500W, AW24",47.99,79.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7296845_PCE_LT"
rimi,"Sportinės kojinės MYWEAR, 3 vnt, 37 / 40",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297753_PCE_LT"
rimi,"Vyr. kojinės MYWEAR, 44 / 47, 5 p. AW25",4.49,8.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7286822_PCE_LT"
rimi,"Kojinės MYWEAR, 40 / 43, 3 poros",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297385_PCE_LT"
rimi,"Mot. kojinės MYWEAR, 39 / 41, 5 p. AW25",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297383_PCE_LT"
rimi,"Kojinės I LOVE ECO, 44 / 47, 3 poros",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297394_PCE_LT"
rimi,"Kojinės I LOVE ECO, 36 / 38, 3 poros",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297420_PCE_LT"
rimi,"Kojinės I LOVE ECO, 44 / 47, 3 poros",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297422_PCE_LT"
rimi,"Kojinės I LOVE ECO, 40 / 43, 3 poros",4.49,8.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297424_PCE_LT"
rimi,"Sportinės kojinės MYWEAR, 3 vnt, 41 / 45",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297761_PCE_LT"
rimi,"Sportinės kojinės MYWEAR, 3 vnt, 37 / 40",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7297770_PCE_LT"
rimi,"Tirpus kavos gėrimas JACOBS MILD, 11,1 g",0.17,0.28,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019542_PCE_LT"
rimi,"Vaik. kojinės MYWEAR LUND, 5 p., 31/33, SS26",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7270381_PCE_LT"
rimi,"Vaik. kojinės MYWEAR LUND, 5 p., 28/30, SS26",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7270373_PCE_LT"
rimi,Knyga ŪKININ. SOD. VAIZD. PR. VAIK. LAV.,7.97,13.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303615_PCE_LT"
rimi,Knyga PERLAI PRINCES. PUOŠM. DIEV. PERL.,6.95,11.59,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303618_PCE_LT"
rimi,Apyrankė su lipdukais STICKI ROLLS SR100,4.49,8.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7302792_PCE_LT"
rimi,"St.žaidimas TACTIC READ MY MIND LT, AW24",12.99,25.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7302790_PCE_LT"
rimi,"Inter. žaislas PUNIRUNES, 6071162, SS25",19.99,39.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7302816_PCE_LT"
rimi,Oro gaiviklis AROMA PEPSI CAN MANGO,1.39,1.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303454_PCE_LT"
rimi,Spalvinimo knyga MEGA SPALVINIMAS HELLO KITTY,3.65,6.09,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304141_PCE_LT"
rimi,"Knyga SKRUZDĖLIUKAS NEŽINIUKAS, 6 KNYGA",7.97,13.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304640_PCE_LT"
rimi,"Pliuš. žaislas PAW PATROL PLUSH, 6069660",9.99,19.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304733_PCE_LT"
rimi,"Dušo želė DOVE ESSENTIAL VELVET, 250 ml",3.49,4.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304557_PCE_LT"
rimi,"Dušo želė DOVE ANTISTRESS, 400 ml",5.59,7.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304579_PCE_LT"
rimi,"Dušo želė DOVE GENTLE SCRUB, 400 ml",5.59,7.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304600_PCE_LT"
rimi,"Šokoladiniai saldainiai HAMLET WISHES, 100 g",2.39,3.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1019524_PCE_LT"
rimi,"Apelsinų nektaras CIDO FRUTTO, 1,5 l",2.39,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_156468_PCE_LT"
rimi,"Skysto muilo pap. PALMOLIVE SENSORIAL, 0,5 l",2.85,3.79,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305321_PCE_LT"
rimi,"Valg. ledai su vyšn. ir gr. MAGNUM, 85ml/71g",1.69,2.89,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4006528_PCE_LT"
rimi,"Plaukų balz. LOREAL ELSEVE ARGININE, 200 ml",3.49,5.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304453_PCE_LT"
rimi,Pl. balzamas LOREAL ELSEVE EXTRAORDIN. 200 ml,3.49,5.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304468_PCE_LT"
rimi,"Plaukų balz. LOREAL ELSEVE COLOR-VIVE, 200 ml",3.49,5.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304455_PCE_LT"
rimi,"Kūno gelis GOLD PEARLY ALMEDA SPA, 200 ml",5.79,6.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816023_PCE_LT"
rimi,"Kūno kremas WATERMELON ALMEDA SPA, 200 g",5.39,5.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816053_PCE_LT"
rimi,Saldainiai KIT KAT rut. su šok. glaistu 140 g,2.87,4.79,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1020060_PCE_LT"
rimi,"Keptuvė su nelimp. danga OPTIMA, 24 cm, SS26",10.99,18.29,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304935_PCE_LT"
rimi,"Pl. balz. LOREAL ELSEVE DREAM LENGTH, 200 ml",3.49,5.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7304458_PCE_LT"
rimi,Knyga RANKOS LAVINIMO UŽDUOTYS 6M.VAIKAMS,6.23,10.39,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7306476_PCE_LT"
rimi,Knyga PANDOS IR JŲ PAŽADAS,7.97,13.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7306513_PCE_LT"
rimi,"Malta kava JACOBS BRAZIL & COLOMBIA, 450 g",8.39,13.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1022651_PCE_LT"
rimi,"Malta kava JACOBS ORIG. UGANDA & KENYA, 450 g",8.39,13.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1022650_PCE_LT"
rimi,"Šunų ėdalas PURINA ONE su vištiena, 340 g",2.45,2.99,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7292929_PCE_LT"
rimi,"Knyga AUTOMOBILIAI, TRAUKINIAI. SU LIPDUKAIS",4.01,6.69,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308001_PCE_LT"
rimi,Knyga MYLĖSIU TAVE VISADA,7.97,13.29,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308007_PCE_LT"
rimi,"Guminukai PEELERZ MANGO, 65 g",1.19,1.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1020512_PCE_LT"
rimi,Žaislas MATCHBOX LĖKTUVAS,3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307116_PCE_LT"
rimi,Lėlė  MONSTER HIGH SCARE ADISE ISLAND,17.49,34.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307122_PCE_LT"
rimi,Lėlė  MONSTER HIGH BURRIED SECTERTS,14.99,29.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307133_PCE_LT"
rimi,Automodeliukai MATCHBOX,1.99,3.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307142_PCE_LT"
rimi,"Maud. sauskelnės PAMPERS, 9 - 15 kg, 11 vnt.",5.87,8.39,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7295615_PCE_LT"
rimi,"Maud. sauskelnės PAMPERS, 6 - 11 kg, 12 vnt.",5.87,8.39,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7295617_PCE_LT"
rimi,Rinkinys BO TRUCK BUILDER 8015ML,4.99,9.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305202_PCE_LT"
rimi,Rinkinys gėlės PLAY DOH G0492,12.99,25.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305185_PCE_LT"
rimi,Kinetinis smėlis KINETIC SAND 605916,2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305985_PCE_LT"
rimi,Rinkinys MAKE IT REAL 1729M,10.99,21.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7306013_PCE_LT"
rimi,"Vien. skust. GILLETTE BLUE 3 COMFORT, 12 vnt.",9.39,13.39,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307350_PCE_LT"
rimi,Žaidimas CUTE CATS,1.19,2.39,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307150_PCE_LT"
rimi,"Lėlė SWEETYZ MINI, su vienaragiu, 12 cm",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307155_PCE_LT"
rimi,Slime žaislas SURPRISE DINO,2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7307153_PCE_LT"
rimi,"Mangų sk. valg. ledai SUPER VIVA, 140ml / 79g",1.55,2.25,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4007577_PCE_LT"
rimi,"Sauskelnės PAMPERS PANTS GIANT P. S4, 66 vnt.",17.49,24.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305017_PCE_LT"
rimi,"Sauskelnės PAMPERS PANTS GIANT P. S7, 42 vnt.",17.49,24.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305021_PCE_LT"
rimi,"Sauskelnės PAMPERS PANTS GIANT P. S6, 48 vnt.",17.49,24.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305031_PCE_LT"
rimi,"Skalbimo kapsulės ARIEL COLOR, 22 vnt",11.59,14.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7306770_PCE_LT"
rimi,"Baltasis Dubajaus šokoladas MISKETS, 100 g",3.11,5.19,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1020214_PCE_LT"
rimi,"Šalt. džiov. juodi ledai STAR CANDIES, 16 g",2.09,3.49,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1020703_PCE_LT"
rimi,Mot. pėdkelnės IMMAGINE LEA 20 NERO 5,1.24,2.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301297_PCE_LT"
rimi,Mot. pėdkelnės IMMAGINE LEA 20 NERO 3,1.24,2.49,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301314_PCE_LT"
rimi,Mot. pėdkelnės ORI CROSS 40 NEUTRO 3,3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301337_PCE_LT"
rimi,"Kūdikių kojinės MYWEAR, 22 / 24, 2 p.",1.49,2.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7278603_PCE_LT"
rimi,"Kūdikių kojinės MYWEAR, 19 / 21, 2 p.",1.49,2.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7278595_PCE_LT"
rimi,"Vaikiškos pėdkelnės MYWEAR, 146 / 152",2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7300625_PCE_LT"
rimi,Vaikiškos pėdkelnės Mywear 2 poros 86/92,4.99,9.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7301156_PCE_LT"
rimi,"Vaik. kojinės I LOVE ECO, 28 / 30, 3 p.",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7302885_PCE_LT"
rimi,"Vaik. kojinės I LOVE ECO, 25 / 27, 3 p.",2.99,5.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7302904_PCE_LT"
rimi,"Mot. kojinės MYWEAR, 5 p., 36/38, SS26",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303508_PCE_LT"
rimi,"Kojinės I LOVE ECO, 44 / 47, 3 poros",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303332_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 158 / 164, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303196_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 134 / 140, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303212_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 134 / 140, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303220_PCE_LT"
rimi,"Merg. kelnaitės I LOVE ECO, 146 / 152, 3 vnt.",7.69,10.99,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7303222_PCE_LT"
rimi,Domino AMBASSADOR,2.49,4.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7308630_PCE_LT"
rimi,"Vafl. baton. NESTLÉ LION MULTIPACK, 5 x 30 g",1.79,2.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_1020733_PCE_LT"
rimi,"Indų ploviklis FAIRY SC LILAC, 0,9 l",3.79,5.49,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7305167_PCE_LT"
rimi,Žaisl. Dėlionė TREFL 160 det. 15183,3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_781830_PCE_LT"
rimi,"Šunų ėdalas su verš. gab. NUTRIBALANCE, 100 g",0.51,0.69,,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816158_PCE_LT"
rimi,"Vonios kilimėlis ALMEDA, pilkas, SS25",5.99,9.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816288_PCE_LT"
rimi,"Vonios kilimėlis ALMEDA, mėlynas, SS25",5.99,9.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_816287_PCE_LT"
rimi,"Birių produktų indas DUNYAPLASTIK, 2,9 l",2.58,3.69,-30%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7288418_PCE_LT"
rimi,"Vaik. kojinės MYWEAR, 34 / 36, 5 p. AW25",3.49,6.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7291472_PCE_LT"
rimi,"Kojinės MYWEAR, 44 / 47, 3 poros",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7291505_PCE_LT"
rimi,"Kojinės MYWEAR, 40 / 43, 3 poros",3.99,7.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7291506_PCE_LT"
rimi,"Moteriškos pirštinės MYWEAR, AW25",5.99,9.99,-40%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7298917_PCE_LT"
rimi,"Pradedančiojo rinkinys BEYBLADE X, G0175",9.99,19.99,-50%,,,,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_7300008_PCE_LT"
